Order_ID,Order_Date,Customer_ID,Customer_Name,City,Category,Sub_Category,Product_ID,Product_Name,Quantity,Price,Discount,Revenue,Profit,Payment_Method
ORD1666,2024-06-15,CUST910,Diya,Bangalore,Electronics,Headphones,PROD1939,Headphones 36,5,43130.68,0.13,187618.46,13939.41,COD
ORD1667,2024-05-13,CUST129,Vivaan,Jaipur,Accessories,Watch,PROD2217,Watch 1,1,46242.79,0.13,40231.23,2114.61,UPI
ORD1668,2023-09-07,CUST960,Kabir,Delhi,Clothing,Dress,PROD1862,Dress 9,5,17963.54,0.23,69159.63,14536.37,COD
ORD1669,2023-01-04,CUST327,Sneha,Mumbai,Clothing,T-Shirt,PROD2000,T-Shirt 44,2,20282.31,0.18,33262.99,7699.19,Credit Card
ORD1670,2024-09-03,CUST679,Kunal,Jaipur,Accessories,Wallet,PROD6137,Wallet 32,2,10247.94,0.26,15166.95,1367.18,COD
ORD1671,2024-02-23,CUST623,Priya,Hyderabad,Electronics,Tablet,PROD6777,Tablet 35,3,1631.14,0.19,3963.67,857.2,Credit Card
ORD1672,2023-02-19,CUST301,Sneha,Pune,Electronics,Headphones,PROD1778,Headphones 48,1,43802.79,0.04,42050.68,8469.57,COD
ORD1673,2024-03-14,CUST166,Rahul,Ahmedabad,Clothing,Dress,PROD4317,Dress 45,4,39811.32,0.08,146505.66,30967.04,Netbanking
ORD1674,2023-10-13,CUST290,Priya,Delhi,Accessories,Watch,PROD4840,Watch 5,5,28332.44,0.04,135995.71,8039.34,COD
ORD1675,2024-06-07,CUST218,Arjun,Bangalore,Home,Mattress,PROD6815,Mattress 48,2,26136.28,0.26,38681.69,7116.09,COD
ORD1676,2024-06-17,CUST371,Kabir,Mumbai,Clothing,Jacket,PROD2541,Jacket 35,3,44176.51,0.08,121927.17,14566.16,Netbanking
ORD1677,2023-03-29,CUST137,Arjun,Hyderabad,Electronics,Smartwatch,PROD9794,Smartwatch 18,1,36267.17,0.25,27200.38,6293.36,Credit Card
ORD1678,2023-03-30,CUST773,Rohan,Jaipur,Clothing,Dress,PROD6243,Dress 14,3,29968.8,0.25,67429.8,11445.7,COD
ORD1679,2024-12-17,CUST258,Isha,Ahmedabad,Home,Chair,PROD3352,Chair 2,1,31429.03,0.28,22628.9,4756.97,COD
ORD1680,2023-11-07,CUST867,Kabir,Ahmedabad,Clothing,Shoes,PROD5542,Shoes 16,1,10074.18,0.12,8865.28,866.5,COD
ORD1681,2023-11-07,CUST873,Diya,Bangalore,Electronics,Headphones,PROD4980,Headphones 21,1,36671.01,0.03,35570.88,9819.67,Netbanking
ORD1682,2023-07-25,CUST136,Kabir,Mumbai,Accessories,Watch,PROD2134,Watch 34,5,40001.94,0.07,186009.02,25491.1,UPI
ORD1683,2024-08-10,CUST168,Aarav,Jaipur,Clothing,Jacket,PROD8945,Jacket 36,1,49013.43,0.01,48523.3,8601.54,UPI
ORD1684,2023-09-06,CUST530,Aditi,Chennai,Accessories,Bag,PROD3852,Bag 37,3,18986.32,0.16,47845.53,5426.17,UPI
ORD1685,2023-03-30,CUST826,Kabir,Kolkata,Clothing,Dress,PROD4227,Dress 37,4,38514.09,0.2,123245.09,6927.11,COD
ORD1686,2024-01-06,CUST307,Diya,Jaipur,Home,Curtains,PROD9832,Curtains 37,4,32981.74,0.02,129288.42,7653.72,Credit Card
ORD1687,2023-04-30,CUST576,Kunal,Bangalore,Home,Table,PROD2241,Table 7,2,46109.27,0.03,89451.98,5659.23,Credit Card
ORD1688,2024-02-27,CUST753,Rahul,Hyderabad,Clothing,T-Shirt,PROD3708,T-Shirt 11,2,41020.26,0.11,73016.06,15605.92,COD
ORD1689,2024-09-04,CUST666,Isha,Delhi,Clothing,Shoes,PROD8339,Shoes 14,2,9097.34,0.03,17648.84,4231.86,UPI
ORD1690,2024-09-25,CUST688,Meera,Bangalore,Accessories,Sunglasses,PROD1034,Sunglasses 38,4,18780.25,0.25,56340.75,8428.19,Netbanking
ORD1691,2024-07-30,CUST401,Kabir,Mumbai,Home,Mattress,PROD7333,Mattress 1,4,16659.27,0.06,62638.86,5726.19,COD
ORD1692,2024-12-23,CUST879,Diya,Chennai,Accessories,Sunglasses,PROD8212,Sunglasses 46,1,9379.74,0.0,9379.74,2215.62,Credit Card
ORD1693,2024-01-12,CUST630,Priya,Lucknow,Clothing,Jeans,PROD9340,Jeans 46,3,13115.56,0.13,34231.61,2794.32,Credit Card
ORD1694,2023-04-18,CUST913,Vivaan,Pune,Electronics,Smartwatch,PROD2207,Smartwatch 33,4,19436.29,0.1,69970.64,11328.57,COD
ORD1695,2023-05-12,CUST684,Vivaan,Mumbai,Electronics,Tablet,PROD8925,Tablet 16,2,40594.9,0.08,74694.62,12366.29,UPI
ORD1696,2024-08-22,CUST495,Vivaan,Delhi,Accessories,Sunglasses,PROD7472,Sunglasses 16,2,42531.38,0.3,59543.93,8814.53,UPI
ORD1697,2023-06-11,CUST882,Kunal,Bangalore,Clothing,Dress,PROD6036,Dress 50,3,37162.17,0.06,104797.32,26710.94,Credit Card
ORD1698,2024-05-26,CUST755,Ananya,Lucknow,Clothing,T-Shirt,PROD6106,T-Shirt 39,2,1034.65,0.11,1841.68,458.81,Netbanking
ORD1699,2023-12-15,CUST753,Rohan,Delhi,Home,Mattress,PROD7046,Mattress 6,1,31203.84,0.3,21842.69,2672.68,COD
ORD1700,2023-12-20,CUST600,Priya,Pune,Accessories,Wallet,PROD8757,Wallet 20,3,12449.27,0.22,29131.29,1926.28,Netbanking
ORD1701,2024-11-18,CUST913,Vivaan,Pune,Accessories,Sunglasses,PROD2975,Sunglasses 19,2,41026.86,0.21,64822.44,16058.02,Netbanking
ORD1702,2023-12-07,CUST264,Arjun,Chennai,Home,Lamp,PROD5529,Lamp 5,4,43123.79,0.02,169045.26,26958.98,Credit Card
ORD1703,2024-01-18,CUST799,Sanya,Chennai,Electronics,Headphones,PROD1343,Headphones 1,3,49702.31,0.11,132705.17,11817.42,Credit Card
ORD1704,2023-03-06,CUST111,Kunal,Delhi,Accessories,Sunglasses,PROD9313,Sunglasses 10,2,48229.28,0.01,95493.97,8990.5,Credit Card
ORD1705,2024-03-07,CUST603,Aditi,Ahmedabad,Clothing,Jacket,PROD2704,Jacket 50,5,30885.29,0.22,120452.63,34809.54,COD
ORD1706,2023-11-28,CUST109,Rohan,Kolkata,Accessories,Sunglasses,PROD7048,Sunglasses 8,3,4074.2,0.2,9778.08,569.46,COD
ORD1707,2023-01-25,CUST705,Aarav,Delhi,Electronics,Tablet,PROD4789,Tablet 20,4,14466.06,0.2,46291.39,7422.41,COD
ORD1708,2023-02-26,CUST375,Arjun,Kolkata,Electronics,Laptop,PROD8097,Laptop 15,1,42363.19,0.2,33890.55,7745.04,Credit Card
ORD1709,2023-08-17,CUST263,Rohan,Jaipur,Clothing,T-Shirt,PROD5157,T-Shirt 20,4,49291.17,0.21,155760.1,45187.39,COD
ORD1710,2023-06-10,CUST568,Sneha,Delhi,Clothing,Shoes,PROD2397,Shoes 27,5,7931.12,0.0,39655.6,7555.91,Credit Card
ORD1711,2023-09-20,CUST962,Sneha,Mumbai,Clothing,Dress,PROD1724,Dress 12,3,26750.01,0.17,66607.52,12247.15,Netbanking
ORD1712,2023-06-13,CUST931,Diya,Delhi,Clothing,Shoes,PROD5164,Shoes 22,2,3448.28,0.3,4827.59,1184.42,COD
ORD1713,2023-11-15,CUST138,Isha,Jaipur,Accessories,Bag,PROD9635,Bag 43,2,13996.49,0.04,26873.26,2687.35,Netbanking
ORD1714,2024-11-04,CUST248,Rohan,Mumbai,Clothing,Dress,PROD2941,Dress 39,5,28880.49,0.3,101081.71,24541.89,UPI
ORD1715,2024-08-03,CUST677,Rohan,Lucknow,Clothing,Jeans,PROD5335,Jeans 17,4,15464.41,0.27,45156.08,4498.08,Netbanking
ORD1716,2024-02-02,CUST910,Meera,Delhi,Clothing,Dress,PROD5289,Dress 6,2,2507.1,0.05,4763.49,1217.14,COD
ORD1717,2024-08-27,CUST750,Priya,Mumbai,Electronics,Headphones,PROD9277,Headphones 31,5,10056.68,0.19,40729.55,5792.18,Netbanking
ORD1718,2024-05-15,CUST892,Rohan,Lucknow,Electronics,Smartphone,PROD8647,Smartphone 11,5,5099.83,0.29,18104.4,4902.99,Credit Card
ORD1719,2023-01-16,CUST546,Rahul,Chennai,Electronics,Tablet,PROD6945,Tablet 34,5,27503.04,0.07,127889.14,9457.64,Netbanking
ORD1720,2024-12-21,CUST668,Meera,Hyderabad,Home,Chair,PROD1882,Chair 19,5,25905.96,0.15,110100.33,31442.76,COD
ORD1721,2023-10-07,CUST908,Kunal,Chennai,Home,Chair,PROD8970,Chair 34,1,44212.03,0.13,38464.47,8639.44,Netbanking
ORD1722,2023-02-05,CUST337,Ananya,Kolkata,Home,Curtains,PROD9711,Curtains 40,2,27580.31,0.07,51299.38,15300.83,UPI
ORD1723,2023-10-31,CUST870,Meera,Hyderabad,Accessories,Sunglasses,PROD1000,Sunglasses 42,1,12569.6,0.05,11941.12,2515.84,COD
ORD1724,2024-11-25,CUST284,Kunal,Pune,Accessories,Bag,PROD1978,Bag 20,3,20640.65,0.1,55729.76,3365.3,Netbanking
ORD1725,2023-11-28,CUST463,Aarav,Lucknow,Accessories,Watch,PROD1936,Watch 38,4,47483.25,0.14,163342.38,36248.08,Netbanking
ORD1726,2023-01-26,CUST568,Diya,Lucknow,Clothing,T-Shirt,PROD4809,T-Shirt 39,2,24792.54,0.13,43139.02,12911.01,Netbanking
ORD1727,2023-11-27,CUST563,Priya,Jaipur,Home,Lamp,PROD6012,Lamp 13,2,3620.71,0.24,5503.48,1000.22,Credit Card
ORD1728,2023-10-23,CUST921,Sanya,Kolkata,Home,Table,PROD6544,Table 3,1,16227.36,0.29,11521.43,1117.41,UPI
ORD1729,2024-03-06,CUST790,Vivaan,Lucknow,Clothing,Dress,PROD4826,Dress 3,4,32199.32,0.21,101749.85,22608.48,UPI
ORD1730,2023-06-08,CUST729,Rohan,Kolkata,Electronics,Smartphone,PROD9064,Smartphone 49,2,21477.68,0.28,30927.86,5690.67,Netbanking
ORD1731,2024-01-14,CUST378,Kunal,Lucknow,Electronics,Smartwatch,PROD7386,Smartwatch 35,2,17713.63,0.06,33301.62,1846.95,COD
ORD1732,2024-09-12,CUST474,Rahul,Lucknow,Electronics,Smartwatch,PROD8570,Smartwatch 47,2,36315.74,0.2,58105.18,15345.79,COD
ORD1733,2024-07-26,CUST576,Kunal,Pune,Home,Lamp,PROD7850,Lamp 15,5,37569.93,0.26,139008.74,38845.83,UPI
ORD1734,2023-07-31,CUST588,Arjun,Bangalore,Accessories,Wallet,PROD9803,Wallet 46,2,16380.04,0.27,23914.86,4001.14,UPI
ORD1735,2023-02-03,CUST844,Arjun,Hyderabad,Clothing,Dress,PROD8704,Dress 40,4,42266.01,0.24,128488.67,37464.7,Credit Card
ORD1736,2024-06-16,CUST252,Aarav,Pune,Home,Mattress,PROD6758,Mattress 7,3,19473.92,0.28,42063.67,2874.9,Credit Card
ORD1737,2023-04-19,CUST313,Rohan,Kolkata,Electronics,Smartphone,PROD3676,Smartphone 1,1,46982.08,0.08,43223.51,12270.54,UPI
ORD1738,2023-04-13,CUST548,Kunal,Mumbai,Home,Chair,PROD5366,Chair 42,5,31912.27,0.05,151583.28,17862.94,COD
ORD1739,2024-08-25,CUST570,Ananya,Kolkata,Electronics,Smartphone,PROD4156,Smartphone 36,1,3059.93,0.1,2753.94,634.91,COD
ORD1740,2024-06-23,CUST882,Rahul,Kolkata,Accessories,Belt,PROD4530,Belt 22,3,46049.69,0.21,109137.77,27048.73,Credit Card
ORD1741,2024-06-02,CUST344,Vivaan,Lucknow,Accessories,Sunglasses,PROD8312,Sunglasses 18,4,49799.86,0.02,195215.45,33874.88,Credit Card
ORD1742,2023-02-02,CUST160,Priya,Bangalore,Electronics,Tablet,PROD1611,Tablet 40,3,6302.16,0.04,18150.22,5072.83,Netbanking
ORD1743,2023-02-06,CUST981,Rahul,Pune,Electronics,Smartphone,PROD8239,Smartphone 22,4,10427.16,0.21,32949.83,3743.71,UPI
ORD1744,2023-11-17,CUST301,Priya,Delhi,Home,Mattress,PROD6937,Mattress 16,3,5137.15,0.03,14949.11,4043.82,Netbanking
ORD1745,2024-05-08,CUST102,Priya,Lucknow,Accessories,Watch,PROD5561,Watch 6,2,38511.06,0.23,59307.03,14489.74,Credit Card
ORD1746,2024-04-07,CUST653,Aditi,Lucknow,Accessories,Sunglasses,PROD8475,Sunglasses 31,2,46657.4,0.24,70919.25,10151.49,UPI
ORD1747,2024-03-07,CUST185,Rahul,Pune,Electronics,Headphones,PROD3409,Headphones 39,4,38903.86,0.16,130716.97,21332.91,Credit Card
ORD1748,2023-09-15,CUST724,Meera,Hyderabad,Accessories,Belt,PROD7392,Belt 5,3,9375.36,0.09,25594.73,6772.09,UPI
ORD1749,2024-09-14,CUST784,Rahul,Ahmedabad,Electronics,Tablet,PROD8769,Tablet 15,5,14166.45,0.29,50290.9,4554.59,COD
ORD1750,2024-01-13,CUST574,Diya,Mumbai,Clothing,T-Shirt,PROD6139,T-Shirt 28,5,19985.79,0.09,90935.34,19252.26,Credit Card
ORD1751,2024-08-11,CUST542,Kunal,Pune,Accessories,Bag,PROD6317,Bag 41,5,43490.31,0.22,169612.21,34097.57,COD
ORD1752,2024-09-20,CUST635,Arjun,Delhi,Clothing,Shoes,PROD7107,Shoes 10,2,32201.1,0.26,47657.63,4421.47,Netbanking
ORD1753,2024-11-13,CUST177,Sneha,Delhi,Electronics,Smartwatch,PROD2577,Smartwatch 44,3,4088.22,0.29,8707.91,1413.19,UPI
ORD1754,2024-10-10,CUST754,Vivaan,Ahmedabad,Home,Chair,PROD7668,Chair 2,1,49091.9,0.02,48110.06,6793.02,UPI
ORD1755,2023-01-20,CUST662,Ananya,Lucknow,Home,Mattress,PROD9565,Mattress 17,3,43297.82,0.08,119501.98,17612.62,COD
ORD1756,2024-07-29,CUST427,Kunal,Mumbai,Accessories,Belt,PROD2216,Belt 16,1,38210.48,0.08,35153.64,7235.41,Netbanking
ORD1757,2024-03-19,CUST771,Diya,Lucknow,Clothing,Jacket,PROD5529,Jacket 38,4,8990.77,0.19,29130.09,5758.58,Netbanking
ORD1758,2023-09-18,CUST618,Rohan,Ahmedabad,Clothing,Dress,PROD1902,Dress 39,4,19707.2,0.12,69369.34,18039.13,Netbanking
ORD1759,2024-03-29,CUST852,Priya,Lucknow,Electronics,Laptop,PROD6875,Laptop 27,3,9735.51,0.23,22489.03,5913.25,Netbanking
ORD1760,2024-05-08,CUST489,Sneha,Chennai,Accessories,Watch,PROD4811,Watch 48,2,38250.74,0.22,59671.15,5148.71,UPI
ORD1761,2023-04-03,CUST938,Aditi,Bangalore,Clothing,Shoes,PROD9044,Shoes 49,5,30807.67,0.26,113988.38,18354.52,Credit Card
ORD1762,2024-11-11,CUST705,Sanya,Bangalore,Home,Lamp,PROD6712,Lamp 20,3,25879.03,0.01,76860.72,12253.83,Netbanking
ORD1763,2023-05-23,CUST787,Sneha,Delhi,Electronics,Tablet,PROD8707,Tablet 11,3,42249.91,0.12,111539.76,32905.1,Credit Card
ORD1764,2024-10-15,CUST881,Kabir,Hyderabad,Electronics,Tablet,PROD5896,Tablet 49,3,6482.39,0.12,17113.51,4741.76,COD
ORD1765,2024-05-12,CUST511,Diya,Bangalore,Electronics,Smartwatch,PROD8790,Smartwatch 36,5,15377.17,0.13,66890.69,11314.57,Credit Card
ORD1766,2023-01-07,CUST569,Diya,Hyderabad,Accessories,Bag,PROD6958,Bag 18,3,17935.62,0.03,52192.65,5835.21,Netbanking
ORD1767,2024-05-24,CUST324,Priya,Delhi,Home,Chair,PROD9291,Chair 33,1,46905.19,0.1,42214.67,4738.0,Credit Card
ORD1768,2023-10-06,CUST777,Aarav,Pune,Clothing,Shoes,PROD2716,Shoes 25,2,26906.12,0.04,51659.75,3979.31,COD
ORD1769,2023-12-23,CUST954,Sanya,Delhi,Electronics,Smartphone,PROD8790,Smartphone 41,1,45766.74,0.26,33867.39,5481.41,COD
ORD1770,2024-04-10,CUST843,Ananya,Hyderabad,Home,Table,PROD2365,Table 44,1,12159.47,0.04,11673.09,2213.44,COD
ORD1771,2023-07-26,CUST405,Rahul,Hyderabad,Home,Chair,PROD8457,Chair 10,1,28226.19,0.07,26250.36,4903.58,COD
ORD1772,2024-07-26,CUST504,Priya,Delhi,Accessories,Sunglasses,PROD6390,Sunglasses 32,4,33449.06,0.26,99009.22,26771.11,COD
ORD1773,2024-01-26,CUST971,Sneha,Chennai,Clothing,T-Shirt,PROD5399,T-Shirt 10,1,22894.14,0.23,17628.49,1167.5,COD
ORD1774,2024-07-28,CUST563,Rohan,Bangalore,Accessories,Wallet,PROD9762,Wallet 26,2,6988.2,0.18,11460.65,1031.07,Credit Card
ORD1775,2024-07-21,CUST651,Arjun,Ahmedabad,Electronics,Laptop,PROD1429,Laptop 31,1,2108.35,0.22,1644.51,491.61,COD
ORD1776,2023-02-22,CUST408,Priya,Ahmedabad,Accessories,Belt,PROD3644,Belt 49,1,26968.34,0.07,25080.56,5781.75,Credit Card
ORD1777,2024-11-20,CUST154,Sneha,Ahmedabad,Accessories,Watch,PROD5050,Watch 39,3,3731.31,0.26,8283.51,2176.14,COD
ORD1778,2024-04-18,CUST412,Ananya,Lucknow,Home,Mattress,PROD3317,Mattress 26,3,31199.74,0.24,71135.41,7336.49,Netbanking
ORD1779,2024-12-24,CUST951,Sneha,Kolkata,Clothing,Dress,PROD4439,Dress 22,3,19348.01,0.18,47596.1,7646.12,UPI
ORD1780,2023-06-24,CUST480,Sneha,Jaipur,Clothing,Jeans,PROD3895,Jeans 39,1,17639.71,0.22,13758.97,2907.42,Credit Card
ORD1781,2024-10-11,CUST508,Kabir,Chennai,Clothing,Jeans,PROD3337,Jeans 36,5,26997.91,0.05,128240.07,19156.55,COD
ORD1782,2024-08-01,CUST879,Sneha,Lucknow,Home,Lamp,PROD8294,Lamp 2,2,46346.16,0.3,64884.62,18962.82,COD
ORD1783,2024-05-09,CUST447,Sanya,Delhi,Home,Chair,PROD2063,Chair 30,5,32994.4,0.17,136926.76,31092.01,Netbanking
ORD1784,2023-10-09,CUST175,Vivaan,Jaipur,Clothing,Jacket,PROD5906,Jacket 47,4,40707.1,0.02,159571.83,36624.58,UPI
ORD1785,2024-03-24,CUST753,Ananya,Delhi,Home,Lamp,PROD3559,Lamp 30,4,33681.67,0.22,105086.81,27842.69,Netbanking
ORD1786,2024-03-19,CUST790,Kabir,Chennai,Electronics,Smartphone,PROD7881,Smartphone 11,5,28918.68,0.25,108445.05,13074.36,Credit Card
ORD1787,2023-02-18,CUST448,Diya,Pune,Home,Table,PROD8488,Table 24,3,22209.76,0.23,51304.55,4369.7,Netbanking
ORD1788,2023-03-25,CUST418,Priya,Bangalore,Clothing,Jeans,PROD2049,Jeans 7,5,42870.6,0.04,205778.88,60994.47,COD
ORD1789,2023-04-21,CUST661,Aarav,Hyderabad,Electronics,Smartwatch,PROD7893,Smartwatch 23,3,42845.85,0.13,111827.67,6823.14,UPI
ORD1790,2024-07-14,CUST340,Diya,Ahmedabad,Clothing,Shoes,PROD5390,Shoes 47,2,31366.58,0.02,61478.5,13169.67,Credit Card
ORD1791,2023-05-17,CUST478,Rahul,Chennai,Home,Lamp,PROD9811,Lamp 6,1,25616.24,0.21,20236.83,2458.39,UPI
ORD1792,2024-11-03,CUST270,Aditi,Ahmedabad,Electronics,Laptop,PROD9377,Laptop 24,5,38654.35,0.24,146886.53,35928.6,UPI
ORD1793,2023-03-28,CUST882,Kabir,Delhi,Home,Table,PROD7193,Table 7,4,1911.12,0.14,6574.25,1204.82,Netbanking
ORD1794,2024-09-19,CUST677,Kabir,Jaipur,Accessories,Belt,PROD1178,Belt 39,4,14842.64,0.06,55808.33,10878.41,Netbanking
ORD1795,2023-02-11,CUST259,Aarav,Jaipur,Electronics,Headphones,PROD7067,Headphones 23,1,44287.66,0.05,42073.28,3406.25,Credit Card
ORD1796,2024-08-25,CUST726,Vivaan,Pune,Accessories,Watch,PROD6436,Watch 1,2,40306.05,0.18,66101.92,4889.7,UPI
ORD1797,2024-12-05,CUST482,Sanya,Hyderabad,Clothing,Shoes,PROD9081,Shoes 11,1,5532.39,0.13,4813.18,1285.94,Netbanking
ORD1798,2024-02-25,CUST373,Meera,Hyderabad,Accessories,Wallet,PROD6884,Wallet 6,4,24323.64,0.15,82700.38,18298.96,UPI
ORD1799,2023-05-05,CUST591,Sanya,Delhi,Accessories,Sunglasses,PROD8279,Sunglasses 25,5,19241.36,0.05,91396.46,21239.89,UPI
ORD1800,2023-11-18,CUST118,Arjun,Jaipur,Clothing,Dress,PROD1867,Dress 36,5,36322.53,0.09,165267.51,13858.29,Netbanking
ORD1801,2024-08-02,CUST932,Rahul,Pune,Accessories,Sunglasses,PROD1553,Sunglasses 38,3,11880.34,0.3,24948.71,5240.28,Credit Card
ORD1802,2024-01-12,CUST335,Sanya,Chennai,Clothing,Dress,PROD5878,Dress 28,2,25714.11,0.15,43713.99,7485.82,COD
ORD1803,2023-10-29,CUST238,Arjun,Hyderabad,Electronics,Headphones,PROD6144,Headphones 48,2,23995.77,0.2,38393.23,5594.17,Netbanking
ORD1804,2024-01-07,CUST560,Priya,Mumbai,Electronics,Smartwatch,PROD9366,Smartwatch 8,1,22567.71,0.04,21665.0,2069.15,COD
ORD1805,2023-12-31,CUST219,Aarav,Delhi,Clothing,T-Shirt,PROD7529,T-Shirt 26,1,31336.62,0.16,26322.76,7489.36,Credit Card
ORD1806,2023-03-15,CUST621,Vivaan,Jaipur,Accessories,Bag,PROD3501,Bag 10,1,10146.54,0.15,8624.56,1772.86,Netbanking
ORD1807,2023-11-17,CUST654,Priya,Pune,Clothing,Jacket,PROD5618,Jacket 46,4,27407.98,0.18,89898.17,11574.82,COD
ORD1808,2024-12-20,CUST600,Kabir,Pune,Clothing,Jeans,PROD3260,Jeans 36,1,6056.79,0.24,4603.16,841.19,Credit Card
ORD1809,2024-07-12,CUST625,Aarav,Lucknow,Home,Lamp,PROD4498,Lamp 15,3,3758.29,0.02,11049.37,1620.74,COD
ORD1810,2024-09-09,CUST828,Kabir,Chennai,Accessories,Belt,PROD9138,Belt 43,2,46179.54,0.19,74810.85,16243.38,Credit Card
ORD1811,2024-02-07,CUST786,Rohan,Hyderabad,Electronics,Smartwatch,PROD7358,Smartwatch 48,5,40736.52,0.02,199608.95,58393.65,COD
ORD1812,2023-06-26,CUST454,Kunal,Bangalore,Electronics,Smartwatch,PROD8558,Smartwatch 35,3,35072.05,0.16,88381.57,8773.09,Credit Card
ORD1813,2023-05-19,CUST182,Isha,Chennai,Accessories,Sunglasses,PROD4801,Sunglasses 35,5,14025.22,0.06,65918.53,4101.49,COD
ORD1814,2024-04-04,CUST347,Aarav,Kolkata,Clothing,Jacket,PROD6752,Jacket 4,4,24268.97,0.2,77660.7,13994.89,Netbanking
ORD1815,2024-03-07,CUST896,Rahul,Mumbai,Home,Mattress,PROD8087,Mattress 8,5,27736.68,0.05,131749.23,26362.7,Netbanking
ORD1816,2024-04-04,CUST636,Ananya,Mumbai,Home,Mattress,PROD9219,Mattress 20,1,32099.77,0.11,28568.8,3776.72,Netbanking
ORD1817,2024-06-17,CUST278,Isha,Ahmedabad,Clothing,T-Shirt,PROD4516,T-Shirt 26,3,19023.24,0.12,50221.35,2519.22,Netbanking
ORD1818,2024-10-31,CUST612,Aditi,Kolkata,Home,Table,PROD2065,Table 45,2,16377.51,0.08,30134.62,7441.17,COD
ORD1819,2023-06-28,CUST573,Sanya,Lucknow,Clothing,Shoes,PROD9211,Shoes 50,5,1858.77,0.27,6784.51,558.5,UPI
ORD1820,2023-02-25,CUST218,Priya,Hyderabad,Electronics,Headphones,PROD3116,Headphones 8,3,23758.5,0.02,69849.99,4854.22,Credit Card
ORD1821,2023-06-04,CUST686,Kabir,Jaipur,Electronics,Smartwatch,PROD6942,Smartwatch 19,3,16240.71,0.08,44824.36,5669.8,COD
ORD1822,2023-07-15,CUST189,Aarav,Ahmedabad,Clothing,Dress,PROD1283,Dress 8,5,41078.05,0.22,160204.4,34354.73,UPI
ORD1823,2023-09-16,CUST584,Diya,Delhi,Accessories,Bag,PROD2698,Bag 40,2,46880.46,0.14,80634.39,15284.38,COD
ORD1824,2023-09-03,CUST843,Arjun,Mumbai,Home,Chair,PROD5505,Chair 7,5,10188.22,0.16,42790.52,3307.2,COD
ORD1825,2023-02-27,CUST940,Vivaan,Lucknow,Clothing,Jacket,PROD1430,Jacket 31,1,34393.02,0.29,24419.04,3157.36,Credit Card
ORD1826,2024-08-31,CUST631,Isha,Jaipur,Electronics,Smartphone,PROD5924,Smartphone 48,5,24211.37,0.14,104108.89,10870.72,UPI
ORD1827,2024-07-02,CUST452,Aarav,Pune,Home,Mattress,PROD4348,Mattress 7,3,46731.73,0.22,109352.25,21578.41,Netbanking
ORD1828,2024-07-24,CUST801,Sneha,Pune,Electronics,Smartwatch,PROD9625,Smartwatch 29,5,39360.05,0.05,186960.24,54173.47,COD
ORD1829,2023-02-05,CUST974,Sneha,Hyderabad,Accessories,Bag,PROD9529,Bag 15,1,39545.34,0.15,33613.54,2044.44,Netbanking
ORD1830,2023-11-03,CUST683,Meera,Mumbai,Home,Chair,PROD8745,Chair 21,1,10923.96,0.17,9066.89,1810.46,Credit Card
ORD1831,2023-10-13,CUST353,Rohan,Kolkata,Electronics,Laptop,PROD1983,Laptop 3,1,49758.12,0.25,37318.59,3833.2,Netbanking
ORD1832,2023-08-16,CUST956,Rohan,Chennai,Home,Curtains,PROD1749,Curtains 10,2,9943.35,0.14,17102.56,1685.3,UPI
ORD1833,2023-08-13,CUST476,Vivaan,Kolkata,Accessories,Watch,PROD7798,Watch 40,2,2706.98,0.28,3898.05,975.12,COD
ORD1834,2023-01-24,CUST883,Meera,Hyderabad,Home,Table,PROD1387,Table 25,5,13000.36,0.21,51351.42,15198.44,Credit Card
ORD1835,2024-06-23,CUST799,Meera,Ahmedabad,Electronics,Tablet,PROD3773,Tablet 3,2,28183.8,0.05,53549.22,9223.26,COD
ORD1836,2023-01-27,CUST941,Arjun,Pune,Accessories,Bag,PROD1151,Bag 27,3,40542.71,0.29,86355.97,19376.31,COD
ORD1837,2023-08-27,CUST456,Vivaan,Bangalore,Accessories,Sunglasses,PROD5453,Sunglasses 7,3,45938.22,0.14,118520.61,24820.17,Netbanking
ORD1838,2023-07-17,CUST948,Diya,Hyderabad,Accessories,Watch,PROD3473,Watch 50,3,19400.52,0.28,41905.12,9680.99,Credit Card
ORD1839,2023-11-24,CUST667,Arjun,Jaipur,Clothing,T-Shirt,PROD9200,T-Shirt 37,3,28325.5,0.02,83276.97,18821.13,Credit Card
ORD1840,2023-02-07,CUST505,Meera,Mumbai,Home,Curtains,PROD8365,Curtains 10,2,41592.68,0.07,77362.38,23010.55,Netbanking
ORD1841,2023-11-03,CUST935,Sneha,Pune,Home,Curtains,PROD4268,Curtains 50,4,21424.26,0.02,83983.1,15153.72,Credit Card
ORD1842,2023-11-06,CUST856,Kunal,Hyderabad,Electronics,Laptop,PROD7580,Laptop 32,1,43348.14,0.08,39880.29,5491.09,COD
ORD1843,2023-06-15,CUST421,Arjun,Kolkata,Electronics,Laptop,PROD8775,Laptop 34,4,14838.71,0.1,53419.36,6626.62,Credit Card
ORD1844,2024-02-20,CUST403,Meera,Delhi,Accessories,Wallet,PROD7879,Wallet 12,5,19297.47,0.06,90698.11,13725.74,Credit Card
ORD1845,2023-11-05,CUST422,Priya,Lucknow,Clothing,Shoes,PROD3664,Shoes 42,1,16820.51,0.28,12110.77,1720.69,Netbanking
